"date","region","avg_value","zipcode","city"
"2018-06-30","78727; TX; Austin-Round Rock; Travis County; Austin",1442,78727,"Austin"
"2018-07-31","78727; TX; Austin-Round Rock; Travis County; Austin",1449,78727,"Austin"
"2018-08-31","78727; TX; Austin-Round Rock; Travis County; Austin",1454,78727,"Austin"
"2018-09-30","78727; TX; Austin-Round Rock; Travis County; Austin",1437,78727,"Austin"
"2018-10-31","78727; TX; Austin-Round Rock; Travis County; Austin",1454,78727,"Austin"
"2018-11-30","78727; TX; Austin-Round Rock; Travis County; Austin",1437,78727,"Austin"
"2018-12-31","78727; TX; Austin-Round Rock; Travis County; Austin",1380,78727,"Austin"
"2019-01-31","78727; TX; Austin-Round Rock; Travis County; Austin",1392,78727,"Austin"
"2019-02-28","78727; TX; Austin-Round Rock; Travis County; Austin",1464,78727,"Austin"
"2019-03-31","78727; TX; Austin-Round Rock; Travis County; Austin",1524,78727,"Austin"
"2019-04-30","78727; TX; Austin-Round Rock; Travis County; Austin",1485,78727,"Austin"
"2019-05-31","78727; TX; Austin-Round Rock; Travis County; Austin",1484,78727,"Austin"
"2019-06-30","78727; TX; Austin-Round Rock; Travis County; Austin",1493,78727,"Austin"
"2019-07-31","78727; TX; Austin-Round Rock; Travis County; Austin",1494,78727,"Austin"
"2019-08-31","78727; TX; Austin-Round Rock; Travis County; Austin",1507,78727,"Austin"
"2019-09-30","78727; TX; Austin-Round Rock; Travis County; Austin",1473,78727,"Austin"
"2019-10-31","78727; TX; Austin-Round Rock; Travis County; Austin",1458,78727,"Austin"
"2019-11-30","78727; TX; Austin-Round Rock; Travis County; Austin",1459,78727,"Austin"
"2019-12-31","78727; TX; Austin-Round Rock; Travis County; Austin",1480,78727,"Austin"
"2020-01-31","78727; TX; Austin-Round Rock; Travis County; Austin",1530,78727,"Austin"
"2020-02-29","78727; TX; Austin-Round Rock; Travis County; Austin",1531,78727,"Austin"
"2020-03-31","78727; TX; Austin-Round Rock; Travis County; Austin",1545,78727,"Austin"
"2020-04-30","78727; TX; Austin-Round Rock; Travis County; Austin",1545,78727,"Austin"
"2020-05-31","78727; TX; Austin-Round Rock; Travis County; Austin",1453,78727,"Austin"
"2020-06-30","78727; TX; Austin-Round Rock; Travis County; Austin",1422,78727,"Austin"
"2020-07-31","78727; TX; Austin-Round Rock; Travis County; Austin",1492,78727,"Austin"
"2020-08-31","78727; TX; Austin-Round Rock; Travis County; Austin",1424,78727,"Austin"
"2020-09-30","78727; TX; Austin-Round Rock; Travis County; Austin",1410,78727,"Austin"
"2020-10-31","78727; TX; Austin-Round Rock; Travis County; Austin",1423,78727,"Austin"
"2020-11-30","78727; TX; Austin-Round Rock; Travis County; Austin",1424,78727,"Austin"
"2020-12-31","78727; TX; Austin-Round Rock; Travis County; Austin",1395,78727,"Austin"
"2021-01-31","78727; TX; Austin-Round Rock; Travis County; Austin",1399,78727,"Austin"
"2021-02-28","78727; TX; Austin-Round Rock; Travis County; Austin",1421,78727,"Austin"
"2014-03-31","78728",1511,78728,"Austin"
"2014-04-30","78728",1482,78728,"Austin"
"2014-05-31","78728",1449,78728,"Austin"
"2014-06-30","78728",1361,78728,"Austin"
"2014-07-31","78728",1372,78728,"Austin"
"2014-08-31","78728",1422,78728,"Austin"
"2014-10-31","78728",1464,78728,"Austin"
"2015-01-31","78728",1490,78728,"Austin"
"2015-02-28","78728",1494,78728,"Austin"
"2015-04-30","78728",1513,78728,"Austin"
"2015-05-31","78728",1491,78728,"Austin"
"2015-06-30","78728",1524,78728,"Austin"
"2015-07-31","78728",1553,78728,"Austin"
"2015-08-31","78728",1574,78728,"Austin"
"2015-09-30","78728",1530,78728,"Austin"
"2015-10-31","78728",1514,78728,"Austin"
"2015-12-31","78728",1562,78728,"Austin"
"2016-01-31","78728",1552,78728,"Austin"
"2016-02-29","78728",1556,78728,"Austin"
"2016-03-31","78728",1610,78728,"Austin"
"2016-04-30","78728",1603,78728,"Austin"
"2016-05-31","78728",1636,78728,"Austin"
"2016-06-30","78728",1619,78728,"Austin"
"2016-07-31","78728",1615,78728,"Austin"
"2016-08-31","78728",1637,78728,"Austin"
"2016-09-30","78728",1619,78728,"Austin"
"2016-10-31","78728",1598,78728,"Austin"
"2016-11-30","78728",1613,78728,"Austin"
"2016-12-31","78728",1587,78728,"Austin"
"2017-01-31","78728",1525,78728,"Austin"
"2017-02-28","78728",1504,78728,"Austin"
"2017-03-31","78728",1536,78728,"Austin"
"2017-04-30","78728",1561,78728,"Austin"
"2017-05-31","78728",1592,78728,"Austin"
"2017-06-30","78728",1617,78728,"Austin"
"2017-07-31","78728",1616,78728,"Austin"
"2017-08-31","78728",1625,78728,"Austin"
"2017-09-30","78728",1616,78728,"Austin"
"2017-10-31","78728",1613,78728,"Austin"
"2017-11-30","78728",1620,78728,"Austin"
"2017-12-31","78728",1635,78728,"Austin"
"2018-01-31","78728",1632,78728,"Austin"
"2018-02-28","78728",1643,78728,"Austin"
"2018-03-31","78728",1637,78728,"Austin"
"2018-04-30","78728",1637,78728,"Austin"
"2018-05-31","78728",1636,78728,"Austin"
"2018-06-30","78728",1644,78728,"Austin"
"2018-07-31","78728",1658,78728,"Austin"
"2018-08-31","78728",1672,78728,"Austin"
"2018-09-30","78728",1701,78728,"Austin"
"2018-10-31","78728",1674,78728,"Austin"
"2018-11-30","78728",1672,78728,"Austin"
"2018-12-31","78728",1677,78728,"Austin"
"2019-01-31","78728",1641,78728,"Austin"
"2019-02-28","78728",1654,78728,"Austin"
"2019-03-31","78728",1694,78728,"Austin"
"2019-04-30","78728",1692,78728,"Austin"
"2019-05-31","78728",1680,78728,"Austin"
"2019-06-30","78728",1664,78728,"Austin"
"2019-07-31","78728",1686,78728,"Austin"
"2019-08-31","78728",1679,78728,"Austin"
"2019-09-30","78728",1693,78728,"Austin"
"2019-10-31","78728",1706,78728,"Austin"
"2019-11-30","78728",1691,78728,"Austin"
"2019-12-31","78728",1712,78728,"Austin"
"2020-01-31","78728",1722,78728,"Austin"
"2020-02-29","78728",1665,78728,"Austin"
"2020-03-31","78728",1719,78728,"Austin"
"2020-04-30","78728",1759,78728,"Austin"
"2020-05-31","78728",1743,78728,"Austin"
"2020-06-30","78728",1763,78728,"Austin"
"2020-07-31","78728",1693,78728,"Austin"
"2020-08-31","78728",1598,78728,"Austin"
"2020-09-30","78728",1404,78728,"Austin"
"2020-10-31","78728",1271,78728,"Austin"
"2020-11-30","78728",1255,78728,"Austin"
"2020-12-31","78728",1293,78728,"Austin"
"2021-01-31","78728",1454,78728,"Austin"
"2021-02-28","78728",1495,78728,"Austin"
"2021-03-31","78728",1503,78728,"Austin"
"2014-01-31","78729",1181,78729,"Austin"
"2014-02-28","78729",1182,78729,"Austin"
"2014-03-31","78729",1151,78729,"Austin"
"2014-04-30","78729",1175,78729,"Austin"
"2014-05-31","78729",1183,78729,"Austin"
"2014-06-30","78729",1195,78729,"Austin"
"2014-07-31","78729",1205,78729,"Austin"
"2014-08-31","78729",1201,78729,"Austin"
"2014-09-30","78729",1230,78729,"Austin"
"2014-10-31","78729",1208,78729,"Austin"
"2014-11-30","78729",1195,78729,"Austin"
"2014-12-31","78729",1182,78729,"Austin"
"2015-01-31","78729",1198,78729,"Austin"
"2015-02-28","78729",1213,78729,"Austin"
"2015-03-31","78729",1216,78729,"Austin"
"2015-04-30","78729",1253,78729,"Austin"
"2015-05-31","78729",1248,78729,"Austin"
"2015-06-30","78729",1254,78729,"Austin"
"2015-07-31","78729",1249,78729,"Austin"
"2015-08-31","78729",1249,78729,"Austin"
"2015-09-30","78729",1250,78729,"Austin"
"2015-10-31","78729",1245,78729,"Austin"
"2015-11-30","78729",1220,78729,"Austin"
"2015-12-31","78729",1225,78729,"Austin"
"2016-01-31","78729",1231,78729,"Austin"
"2016-02-29","78729",1243,78729,"Austin"
"2016-03-31","78729",1260,78729,"Austin"
"2016-04-30","78729",1284,78729,"Austin"
"2016-05-31","78729",1286,78729,"Austin"
"2016-06-30","78729",1303,78729,"Austin"
"2016-07-31","78729",1297,78729,"Austin"
"2016-08-31","78729",1292,78729,"Austin"
"2016-09-30","78729",1258,78729,"Austin"
"2016-10-31","78729",1250,78729,"Austin"
"2016-11-30","78729",1240,78729,"Austin"
"2016-12-31","78729",1242,78729,"Austin"
"2017-01-31","78729",1266,78729,"Austin"
"2017-02-28","78729",1259,78729,"Austin"
"2017-03-31","78729",1271,78729,"Austin"
"2017-04-30","78729",1282,78729,"Austin"
"2017-05-31","78729",1284,78729,"Austin"
"2017-06-30","78729",1287,78729,"Austin"
"2017-07-31","78729",1292,78729,"Austin"
"2017-08-31","78729",1286,78729,"Austin"
"2017-09-30","78729",1283,78729,"Austin"
"2017-10-31","78729",1281,78729,"Austin"
"2017-11-30","78729",1281,78729,"Austin"
"2017-12-31","78729",1275,78729,"Austin"
"2018-01-31","78729",1283,78729,"Austin"
"2018-02-28","78729",1268,78729,"Austin"
"2018-03-31","78729",1261,78729,"Austin"
"2018-04-30","78729",1284,78729,"Austin"
"2018-05-31","78729",1296,78729,"Austin"
"2018-06-30","78729",1310,78729,"Austin"
"2018-07-31","78729",1322,78729,"Austin"
"2018-08-31","78729",1328,78729,"Austin"
"2018-09-30","78729",1325,78729,"Austin"
"2018-10-31","78729",1317,78729,"Austin"
"2018-11-30","78729",1333,78729,"Austin"
"2018-12-31","78729",1324,78729,"Austin"
"2019-01-31","78729",1321,78729,"Austin"
"2019-02-28","78729",1328,78729,"Austin"
"2019-03-31","78729",1317,78729,"Austin"
"2019-04-30","78729",1332,78729,"Austin"
"2019-05-31","78729",1334,78729,"Austin"
"2019-06-30","78729",1345,78729,"Austin"
"2019-07-31","78729",1369,78729,"Austin"
"2019-08-31","78729",1367,78729,"Austin"
"2019-09-30","78729",1361,78729,"Austin"
"2019-10-31","78729",1362,78729,"Austin"
"2019-11-30","78729",1375,78729,"Austin"
"2019-12-31","78729",1376,78729,"Austin"
"2020-01-31","78729",1381,78729,"Austin"
"2020-02-29","78729",1381,78729,"Austin"
"2020-03-31","78729",1394,78729,"Austin"
"2020-04-30","78729",1377,78729,"Austin"
"2020-05-31","78729",1339,78729,"Austin"
"2020-06-30","78729",1345,78729,"Austin"
"2020-07-31","78729",1353,78729,"Austin"
"2020-08-31","78729",1336,78729,"Austin"
"2020-09-30","78729",1272,78729,"Austin"
"2020-10-31","78729",1321,78729,"Austin"
"2020-11-30","78729",1320,78729,"Austin"
"2020-12-31","78729",1230,78729,"Austin"
"2021-01-31","78729",1275,78729,"Austin"
"2021-02-28","78729",1275,78729,"Austin"
"2021-03-31","78729",1271,78729,"Austin"
"2014-01-31","78731",1416,78731,"Austin"
"2014-02-28","78731",1410,78731,"Austin"
"2014-03-31","78731",1403,78731,"Austin"
"2014-04-30","78731",1381,78731,"Austin"
"2014-05-31","78731",1397,78731,"Austin"
"2014-06-30","78731",1396,78731,"Austin"
"2014-07-31","78731",1391,78731,"Austin"
"2014-08-31","78731",1407,78731,"Austin"
"2014-09-30","78731",1393,78731,"Austin"
"2014-10-31","78731",1376,78731,"Austin"
"2014-12-31","78731",1388,78731,"Austin"
"2015-01-31","78731",1388,78731,"Austin"
"2015-02-28","78731",1394,78731,"Austin"
"2015-03-31","78731",1396,78731,"Austin"
"2015-04-30","78731",1396,78731,"Austin"
"2015-05-31","78731",1439,78731,"Austin"
"2015-06-30","78731",1482,78731,"Austin"
"2015-07-31","78731",1472,78731,"Austin"
"2015-08-31","78731",1498,78731,"Austin"
"2015-09-30","78731",1575,78731,"Austin"
"2015-10-31","78731",1516,78731,"Austin"
"2015-11-30","78731",1497,78731,"Austin"
"2015-12-31","78731",1454,78731,"Austin"
"2016-01-31","78731",1397,78731,"Austin"
"2016-02-29","78731",1434,78731,"Austin"
"2016-03-31","78731",1450,78731,"Austin"
"2016-04-30","78731",1459,78731,"Austin"
"2016-05-31","78731",1484,78731,"Austin"
"2016-06-30","78731",1494,78731,"Austin"
"2016-07-31","78731",1507,78731,"Austin"
"2016-08-31","78731",1498,78731,"Austin"
"2016-09-30","78731",1480,78731,"Austin"
"2016-10-31","78731",1469,78731,"Austin"
"2016-11-30","78731",1469,78731,"Austin"
"2016-12-31","78731",1473,78731,"Austin"
"2017-01-31","78731",1481,78731,"Austin"
"2017-02-28","78731",1453,78731,"Austin"
"2017-03-31","78731",1460,78731,"Austin"
"2017-04-30","78731",1481,78731,"Austin"
"2017-05-31","78731",1478,78731,"Austin"
"2017-06-30","78731",1476,78731,"Austin"
"2017-07-31","78731",1516,78731,"Austin"
"2017-08-31","78731",1510,78731,"Austin"
"2017-09-30","78731",1505,78731,"Austin"
"2017-10-31","78731",1464,78731,"Austin"
"2017-11-30","78731",1451,78731,"Austin"
"2017-12-31","78731",1462,78731,"Austin"
"2018-01-31","78731",1461,78731,"Austin"
"2018-02-28","78731",1480,78731,"Austin"
"2018-03-31","78731",1508,78731,"Austin"
"2018-04-30","78731",1487,78731,"Austin"
"2018-05-31","78731",1489,78731,"Austin"
"2018-06-30","78731",1538,78731,"Austin"
"2018-07-31","78731",1567,78731,"Austin"
"2018-08-31","78731",1576,78731,"Austin"
"2018-09-30","78731",1568,78731,"Austin"
"2018-10-31","78731",1576,78731,"Austin"
"2018-11-30","78731",1555,78731,"Austin"
"2018-12-31","78731",1540,78731,"Austin"
"2019-01-31","78731",1570,78731,"Austin"
"2019-02-28","78731",1582,78731,"Austin"
"2019-03-31","78731",1583,78731,"Austin"
"2019-04-30","78731",1593,78731,"Austin"
"2019-05-31","78731",1598,78731,"Austin"
"2019-06-30","78731",1638,78731,"Austin"
"2019-07-31","78731",1655,78731,"Austin"
"2019-08-31","78731",1660,78731,"Austin"
"2019-09-30","78731",1655,78731,"Austin"
"2019-10-31","78731",1627,78731,"Austin"
"2019-11-30","78731",1601,78731,"Austin"
"2019-12-31","78731",1651,78731,"Austin"
"2020-01-31","78731",1644,78731,"Austin"
"2020-02-29","78731",1661,78731,"Austin"
"2020-03-31","78731",1702,78731,"Austin"
"2020-04-30","78731",1665,78731,"Austin"
"2020-05-31","78731",1621,78731,"Austin"
"2020-06-30","78731",1658,78731,"Austin"
"2020-07-31","78731",1622,78731,"Austin"
"2020-08-31","78731",1595,78731,"Austin"
"2020-09-30","78731",1572,78731,"Austin"
"2020-10-31","78731",1808,78731,"Austin"
"2020-11-30","78731",1774,78731,"Austin"
"2020-12-31","78731",1661,78731,"Austin"
"2021-01-31","78731",1612,78731,"Austin"
"2021-02-28","78731",1615,78731,"Austin"
"2021-03-31","78731",1703,78731,"Austin"
"2014-02-28","78732; TX; Austin-Round Rock; Travis County; Austin",1958,78732,"Austin"
"2014-03-31","78732; TX; Austin-Round Rock; Travis County; Austin",1892,78732,"Austin"
"2014-04-30","78732; TX; Austin-Round Rock; Travis County; Austin",1942,78732,"Austin"
"2014-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",1849,78732,"Austin"
"2014-06-30","78732; TX; Austin-Round Rock; Travis County; Austin",1916,78732,"Austin"
"2014-07-31","78732; TX; Austin-Round Rock; Travis County; Austin",1971,78732,"Austin"
"2014-08-31","78732; TX; Austin-Round Rock; Travis County; Austin",1972,78732,"Austin"
"2014-10-31","78732; TX; Austin-Round Rock; Travis County; Austin",2005,78732,"Austin"
"2014-11-30","78732; TX; Austin-Round Rock; Travis County; Austin",1969,78732,"Austin"
"2014-12-31","78732; TX; Austin-Round Rock; Travis County; Austin",1950,78732,"Austin"
"2015-02-28","78732; TX; Austin-Round Rock; Travis County; Austin",1866,78732,"Austin"
"2015-04-30","78732; TX; Austin-Round Rock; Travis County; Austin",1961,78732,"Austin"
"2015-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",1987,78732,"Austin"
"2015-06-30","78732; TX; Austin-Round Rock; Travis County; Austin",1967,78732,"Austin"
"2015-07-31","78732; TX; Austin-Round Rock; Travis County; Austin",1959,78732,"Austin"
"2015-08-31","78732; TX; Austin-Round Rock; Travis County; Austin",1938,78732,"Austin"
"2015-10-31","78732; TX; Austin-Round Rock; Travis County; Austin",1929,78732,"Austin"
"2015-11-30","78732; TX; Austin-Round Rock; Travis County; Austin",2016,78732,"Austin"
"2015-12-31","78732; TX; Austin-Round Rock; Travis County; Austin",1956,78732,"Austin"
"2016-01-31","78732; TX; Austin-Round Rock; Travis County; Austin",1959,78732,"Austin"
"2016-02-29","78732; TX; Austin-Round Rock; Travis County; Austin",1934,78732,"Austin"
"2016-03-31","78732; TX; Austin-Round Rock; Travis County; Austin",1918,78732,"Austin"
"2016-04-30","78732; TX; Austin-Round Rock; Travis County; Austin",1940,78732,"Austin"
"2016-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",1957,78732,"Austin"
"2016-06-30","78732; TX; Austin-Round Rock; Travis County; Austin",1947,78732,"Austin"
"2016-07-31","78732; TX; Austin-Round Rock; Travis County; Austin",1933,78732,"Austin"
"2016-08-31","78732; TX; Austin-Round Rock; Travis County; Austin",1939,78732,"Austin"
"2016-09-30","78732; TX; Austin-Round Rock; Travis County; Austin",1946,78732,"Austin"
"2016-10-31","78732; TX; Austin-Round Rock; Travis County; Austin",1910,78732,"Austin"
"2016-11-30","78732; TX; Austin-Round Rock; Travis County; Austin",1938,78732,"Austin"
"2016-12-31","78732; TX; Austin-Round Rock; Travis County; Austin",1943,78732,"Austin"
"2017-01-31","78732; TX; Austin-Round Rock; Travis County; Austin",1931,78732,"Austin"
"2017-03-31","78732; TX; Austin-Round Rock; Travis County; Austin",2132,78732,"Austin"
"2017-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",2066,78732,"Austin"
"2017-06-30","78732; TX; Austin-Round Rock; Travis County; Austin",2023,78732,"Austin"
"2017-07-31","78732; TX; Austin-Round Rock; Travis County; Austin",2022,78732,"Austin"
"2017-08-31","78732; TX; Austin-Round Rock; Travis County; Austin",2008,78732,"Austin"
"2017-09-30","78732; TX; Austin-Round Rock; Travis County; Austin",1982,78732,"Austin"
"2017-10-31","78732; TX; Austin-Round Rock; Travis County; Austin",1960,78732,"Austin"
"2017-11-30","78732; TX; Austin-Round Rock; Travis County; Austin",2110,78732,"Austin"
"2017-12-31","78732; TX; Austin-Round Rock; Travis County; Austin",2014,78732,"Austin"
"2018-01-31","78732; TX; Austin-Round Rock; Travis County; Austin",1969,78732,"Austin"
"2018-02-28","78732; TX; Austin-Round Rock; Travis County; Austin",1907,78732,"Austin"
"2018-03-31","78732; TX; Austin-Round Rock; Travis County; Austin",1886,78732,"Austin"
"2018-04-30","78732; TX; Austin-Round Rock; Travis County; Austin",1941,78732,"Austin"
"2018-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",1977,78732,"Austin"
"2018-06-30","78732; TX; Austin-Round Rock; Travis County; Austin",2013,78732,"Austin"
"2018-07-31","78732; TX; Austin-Round Rock; Travis County; Austin",2063,78732,"Austin"
"2018-08-31","78732; TX; Austin-Round Rock; Travis County; Austin",2054,78732,"Austin"
"2018-09-30","78732; TX; Austin-Round Rock; Travis County; Austin",2025,78732,"Austin"
"2018-10-31","78732; TX; Austin-Round Rock; Travis County; Austin",2055,78732,"Austin"
"2018-11-30","78732; TX; Austin-Round Rock; Travis County; Austin",1976,78732,"Austin"
"2018-12-31","78732; TX; Austin-Round Rock; Travis County; Austin",2048,78732,"Austin"
"2019-01-31","78732; TX; Austin-Round Rock; Travis County; Austin",1949,78732,"Austin"
"2019-02-28","78732; TX; Austin-Round Rock; Travis County; Austin",1949,78732,"Austin"
"2019-03-31","78732; TX; Austin-Round Rock; Travis County; Austin",1946,78732,"Austin"
"2019-04-30","78732; TX; Austin-Round Rock; Travis County; Austin",1992,78732,"Austin"
"2019-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",2051,78732,"Austin"
"2019-06-30","78732; TX; Austin-Round Rock; Travis County; Austin",2062,78732,"Austin"
"2019-07-31","78732; TX; Austin-Round Rock; Travis County; Austin",2105,78732,"Austin"
"2019-08-31","78732; TX; Austin-Round Rock; Travis County; Austin",2102,78732,"Austin"
"2019-09-30","78732; TX; Austin-Round Rock; Travis County; Austin",2081,78732,"Austin"
"2019-10-31","78732; TX; Austin-Round Rock; Travis County; Austin",2088,78732,"Austin"
"2019-11-30","78732; TX; Austin-Round Rock; Travis County; Austin",2051,78732,"Austin"
"2019-12-31","78732; TX; Austin-Round Rock; Travis County; Austin",2106,78732,"Austin"
"2020-01-31","78732; TX; Austin-Round Rock; Travis County; Austin",2142,78732,"Austin"
"2020-02-29","78732; TX; Austin-Round Rock; Travis County; Austin",2164,78732,"Austin"
"2020-03-31","78732; TX; Austin-Round Rock; Travis County; Austin",2166,78732,"Austin"
"2020-04-30","78732; TX; Austin-Round Rock; Travis County; Austin",2148,78732,"Austin"
"2020-05-31","78732; TX; Austin-Round Rock; Travis County; Austin",1929,78732,"Austin"
